Temp5	Temp6	Temp7	Temp8	Weight	Temp3	Temp4	time	moisture
51.89655304	80.22167206	74.12885284	71.665802	588.8522949	259.5190735	254.9689026	13.5038318	0.517967411
52.42805481	80.20870972	74.31034088	71.9509964	588.8300781	259.7135315	254.9818573	13.54039342	0.517897393
52.66139603	80.20870972	74.60850525	72.13248444	588.795105	259.9598389	255.1244659	13.57686378	0.517787172
52.9984436	80.42908478	74.66035461	72.40471649	588.8840332	259.8820496	255.21521	13.6133052	0.518067437
53.1410408	80.46797943	74.99740601	72.66398621	588.7993164	259.7524109	254.7744446	13.64975967	0.517800445
53.37438202	80.42908478	75.04925537	72.89733124	588.6965942	259.7524109	254.5281372	13.68625257	0.517476706
53.60772324	80.46797943	75.03629303	73.37697601	588.5599976	259.7135315	254.4114685	13.72275832	0.517046209
53.85403061	80.46797943	75.30852509	73.33808136	588.6881714	259.5320435	254.5281372	13.75928265	0.517450161
54.12626266	80.75317383	75.5677948	73.86958313	588.4975586	259.7264709	254.6577759	13.7958478	0.516849427
54.34664154	80.70131683	75.76224518	74.07700348	588.3121948	259.7005615	255.2540894	13.83234535	0.516265236
54.64479828	80.74021149	75.7363205	74.37516022	588.3937378	259.5061035	255.1244659	13.8689632	0.516522226
54.90406799	80.93466187	76.03447723	74.59553528	588.1893921	259.4283142	255.1244659	13.90544838	0.515878212
55.12444687	80.85688019	76.31967926	74.80295563	588.2476196	259.5709229	255.3707733	13.9419579	0.516061722
55.38371658	80.96058655	76.26782227	75.12703705	588.2317505	259.4283142	255.6689301	13.97848828	0.516011709
55.6170578	80.94762421	76.51412964	75.38630676	588.1809082	259.3116455	255.8633728	14.0149533	0.515851474
55.91521835	81.12911224	76.78636169	75.55483246	588.1279907	259.6487122	255.9022675	14.0515033	0.5156847
56.36893845	81.21985626	76.79932404	75.84002686	588.1311646	259.7524109	256.0967102	14.08795085	0.515694703
56.58931732	81.27171326	76.96784973	75.96966553	588.0188599	260.0246277	256.0189514	14.12445365	0.515340764
56.84858322	81.44023895	77.25304413	76.28078461	587.8515625	260.0375977	256.1615295	14.16093053	0.514813511
57.10785294	81.50505066	77.29193115	76.60487366	587.885437	259.6357422	256.0318909	14.19734647	0.51492027
57.36712265	81.45320129	77.4993515	76.79932404	587.7573242	259.7135315	256.2652588	14.23379808	0.514516511
57.54861069	81.69950867	77.77158356	77.09748077	587.6154175	259.5968628	256.5115356	14.2702796	0.514069279
57.8078804	81.73839569	77.74565887	77.31786346	587.4205933	259.4412842	256.6022949	14.30676233	0.513455272
58.08011246	81.76432037	78.04381561	77.57713318	587.4036255	259.3894348	257.0559998	14.34393422	0.513401797
58.26160049	81.93284607	78.27715302	77.82343292	587.4406738	259.5579529	256.9134216	14.3804394	0.513518558
58.81902695	81.91988373	78.27715302	78.09566498	587.567749	259.6357422	256.9263916	14.41696967	0.513919047
59.02644348	81.95877075	78.52346039	78.29012299	587.7075806	259.7783508	256.8615723	14.4534505	0.514359739
59.2857132	81.95877075	78.47161102	78.52346039	587.6810913	259.7005615	256.9263916	14.48999775	0.514276256
59.53201675	82.1661911	78.69198608	78.82162476	587.2575073	259.6357422	257.0949097	14.52646763	0.512941292
59.83017731	82.17915344	78.9512558	78.97718048	587.480957	259.1820068	257.0559998	14.56284538	0.513645514
60.02462769	82.17915344	78.97718048	79.27534485	587.2871704	259.3246155	257.159729	14.59932592	0.513034778
60.51723862	82.36064148	79.19756317	79.53460693	587.355957	259.1301575	257.5615845	14.63583255	0.513251565
60.77650833	82.37360382	79.44386292	79.72906494	587.2405396	259.2727661	258.1708679	14.67237393	0.512887817
61.03577805	82.43842316	79.44386292	80.01425934	587.1272583	258.7931213	258.1319885	14.70883878	0.5125308
61.25615692	82.63287354	79.69017029	80.27352905	587.2098389	258.8449707	257.7041931	14.74532465	0.512791061
61.41171646	82.67176056	79.65128326	80.16982269	587.1484375	259.2079468	257.9764099	14.78176895	0.512597549
61.7358017	82.67176056	79.96240234	80.55872345	587.1696167	259.1171875	258.4560547	14.81828438	0.512664297
62.00803375	82.67176056	80.2346344	80.79206085	587.1600952	258.9486694	259.0653381	14.8547029	0.512634289
62.25434113	82.90510559	80.2346344	81.05133057	587.0774536	259.0523987	259.1690674	14.89116465	0.512373836
62.48768234	82.89214325	80.44205475	81.21985626	586.8624878	258.8838501	259.2727661	14.92766605	0.511696352
62.70806122	82.90510559	80.41612244	81.27171326	587.0499268	258.92276	259.5061035	14.96416718	0.512287083
62.98029327	83.08659363	80.75317383	81.46616364	586.9418945	259.0783081	259.920929	15.00061267	0.511946609
63.30437851	83.16437531	80.94762421	81.73839569	586.7809448	258.5986633	260.0505676	15.0371752	0.511439362
